content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.02,0.02,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.30879999999999996
0.05,0.0,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3125
0.03,0.01,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.313
0.01,0.02,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3145
0.04,0.0,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3176
0.02,0.01,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.31849999999999995
0.03,0.0,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3229
0.01,0.01,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3242
0.02,0.0,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.32839999999999997
0.01,0.0,0.9617224880382775,0.935672514619883,0.9766081871345029,0.9766081871345029,0.9766081871345029,0.8713450292397661,0.3341
0.18,0.21,0.9282296650717703,0.935672514619883,0.9875,0.9239766081871345,0.9546827794561934,0.7932717348749254,0.09850000000000002
0.17,0.21,0.9282296650717703,0.935672514619883,0.9875,0.9239766081871345,0.9546827794561934,0.7932717348749254,0.10100000000000002
0.16,0.21,0.9282296650717703,0.935672514619883,0.9875,0.9239766081871345,0.9546827794561934,0.7932717348749254,0.10370000000000001
0.15,0.21,0.9282296650717703,0.935672514619883,0.9875,0.9239766081871345,0.9546827794561934,0.7932717348749254,0.10660000000000003
0.14,0.21,0.9282296650717703,0.935672514619883,0.9875,0.9239766081871345,0.9546827794561934,0.7932717348749254,0.10970000000000002
0.12,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1348
0.11,0.18,0.9425837320574163,0.9342105263157894,0.9818181818181818,0.9473684210526315,0.9642857142857143,0.8215838362577491,0.1385
