intervention,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
target_memory,chain_length,3225,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
target_memory,target_agent_position,3225,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
target_memory,peer_evidence,3225,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
target_memory,target_exact,3225,0.08961240310077519,0.28566995800775086,0.005030367468758542,0.0,0.0,0.0,0.0,1.0,0.07975288286200845,0.09947192333954193
target_memory,target_token_f1,3225,0.36132228699601276,0.30365594849127797,0.0053470831012062525,0.2222222222222222,0.125,0.5769230769230769,0.0,1.0,0.3508420041176485,0.37180256987437704
target_memory,target_semantic,3225,0.47730992045744447,0.270093089980182,0.00475607411730679,0.3779644668102264,0.2672612369060516,0.6900655627250671,0.0,1.0,0.46798801518752314,0.4866318257273658
target_memory,target_positive,3225,0.29054263565891475,0.4540831948960144,0.007995959209868616,0.0,0.0,1.0,0.0,1.0,0.2748705556075723,0.3062147157102572
target_memory,system_exact,3225,0.07472868217054264,0.2629938268794645,0.004631063064681374,0.0,0.0,0.0,0.0,1.0,0.06565179856376714,0.08380556577731814
target_memory,system_token_f1,3225,0.35580852787836653,0.2990117683034726,0.0052653036480963976,0.1999999999999999,0.125,0.5652173913043478,0.0,1.0,0.3454885327280976,0.36612852302863547
target_memory,system_semantic,3225,0.4707572852964549,0.2663487698454523,0.00469014031618287,0.3651483654975891,0.2721655368804931,0.6693280339241028,0.0,1.0,0.46156461027673645,0.4799499603161733
target_memory,system_positive,3225,0.28093023255813954,0.4495231859390026,0.007915661929487535,0.0,0.0,1.0,0.0,1.0,0.265415535176344,0.2964449299399351
target_memory,target_content_precision,3225,0.6210836249679861,0.38650074718424154,0.006805898663077925,0.6666666666666666,0.2666666666666666,1.0,0.0,1.0,0.6077440635883533,0.6344231863476189
target_memory,target_content_recall,3225,0.8384851367318932,0.324637777288853,0.005716552504830133,1.0,0.9285714285714286,1.0,0.0,1.0,0.8272806938224261,0.8496895796413603
target_memory,target_content_f1,3225,0.6610903790747347,0.36115891522665666,0.00635965388477778,0.8,0.4,1.0,0.0,1.0,0.6486254574605702,0.6735553006888991
target_memory,system_content_precision,3225,0.6256429155003937,0.3856877457531389,0.006791582506140759,0.6666666666666666,0.2666666666666666,1.0,0.0,1.0,0.6123314137883579,0.6389544172124296
target_memory,system_content_recall,3225,0.8379301566106951,0.3232904650639401,0.00569282765943957,1.0,0.9285714285714286,1.0,0.0,1.0,0.8267722143981936,0.8490880988231967
target_memory,system_content_f1,3225,0.6638564290739845,0.36017326238206415,0.006342297505970902,0.8,0.4,1.0,0.0,1.0,0.6514255259622815,0.6762873321856874
target_memory,target_positive_content,3225,0.3541085271317829,0.47831644309165866,0.00842268291660999,0.0,0.0,1.0,0.0,1.0,0.33760006861522734,0.3706169856483385
target_memory,system_positive_content,3225,0.34294573643410853,0.47476715446915735,0.008360183428920141,0.0,0.0,1.0,0.0,1.0,0.326559776913425,0.35933169595479203
target_memory_comm,chain_length,3225,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
target_memory_comm,target_agent_position,3225,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
target_memory_comm,peer_evidence,3225,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
target_memory_comm,target_exact,3225,0.09457364341085271,0.29267051336266076,0.005153640374898805,0.0,0.0,0.0,0.0,1.0,0.08447250827605106,0.10467477854565437
target_memory_comm,target_token_f1,3225,0.3586391482829789,0.30811585484584364,0.005425617673046348,0.1999999999999999,0.125,0.5714285714285715,0.0,1.0,0.348004937643808,0.36927335892214974
target_memory_comm,target_semantic,3225,0.4758509947382665,0.2734301997625444,0.004814837343954572,0.3693172931671142,0.2626128792762756,0.6925498247146606,0.0,1.0,0.4664139135441155,0.48528807593241746
target_memory_comm,target_positive,3225,0.29271317829457366,0.4550784432182939,0.008013484555616016,0.0,0.0,1.0,0.0,1.0,0.2770067485655663,0.30841960802358104
target_memory_comm,system_exact,3225,0.0737984496124031,0.2614831534032825,0.004604461588056044,0.0,0.0,0.0,0.0,1.0,0.06477370489981325,0.08282319432499295
target_memory_comm,system_token_f1,3225,0.35484869653884277,0.29991448740706506,0.005281199645154706,0.1999999999999999,0.125,0.5641025641025641,0.0,1.0,0.34449754523433956,0.36519984784334597
target_memory_comm,system_semantic,3225,0.4710526995580326,0.2667582131000699,0.0046973502098752095,0.3651483654975891,0.2721655368804931,0.6729004383087158,0.0,1.0,0.4618458931466772,0.480259505969388
target_memory_comm,system_positive,3225,0.2806201550387597,0.449371894047019,0.007912997827819202,0.0,0.0,1.0,0.0,1.0,0.26511067929623405,0.29612963078128535
target_memory_comm,target_content_precision,3225,0.6179955455054461,0.39306521100227965,0.006921492425440594,0.6666666666666666,0.25,1.0,0.0,1.0,0.6044294203515825,0.6315616706593097
target_memory_comm,target_content_recall,3225,0.8412197816599286,0.3253227607039812,0.005728614390203486,1.0,0.9473684210526316,1.0,0.0,1.0,0.8299916974551298,0.8524478658647274
target_memory_comm,target_content_f1,3225,0.6563529982531773,0.3677784566999038,0.006476217510569389,0.8,0.3636363636363636,1.0,0.0,1.0,0.6436596119324612,0.6690463845738933
target_memory_comm,system_content_precision,3225,0.6266442000620503,0.3872441161937695,0.006818988661441391,0.6666666666666666,0.2631578947368421,1.0,0.0,1.0,0.6132789822856253,0.6400094178384754
target_memory_comm,system_content_recall,3225,0.840432509745117,0.32234449709625657,0.00567617009234953,1.0,0.9285714285714286,1.0,0.0,1.0,0.8293072163641119,0.8515578031261221
target_memory_comm,system_content_f1,3225,0.664388375929087,0.36135577701351684,0.006363120427551019,0.8,0.4,1.0,0.0,1.0,0.6519166598910869,0.676860091967087
target_memory_comm,target_positive_content,3225,0.34945736434108526,0.4768725498288531,0.008397257373972499,0.0,0.0,1.0,0.0,1.0,0.33299873988809914,0.3659159887940714
target_memory_comm,system_positive_content,3225,0.34325581395348836,0.47486964841738905,0.00836198824671241,0.0,0.0,1.0,0.0,1.0,0.32686631698993207,0.35964531091704466
