run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,probe_id,probe_kind,variant_id,target_exact,target_token_f1,target_semantic,target_positive,system_exact,system_token_f1,system_semantic,system_positive,target_llm_judge,system_llm_judge
SMOKE001,smoke,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_comm,2,2,2,0,1.0,0.7,0.0,42,none,TOFU:forget01:direct:00008,direct,v0,0.0,0.21333333333333335,0.32141217589378357,0,0.0,0.21333333333333335,0.32141217589378357,0,,
SMOKE001,smoke,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_comm,2,2,2,0,1.0,0.7,0.0,42,none,TOFU:forget01:indirect:00014,indirect,v0,0.0,0.5283018867924528,0.5520524382591248,1,0.0,0.5283018867924528,0.5520524382591248,1,,
SMOKE001,smoke,qwen3_4b,TOFU,tofu_forget01,forget01,forget01,sequential,target_context_comm,2,2,2,0,1.0,0.7,0.0,42,none,TOFU:retain99:retain:02509,retain,v0,0.0,0.32,0.394622802734375,0,0.0,0.32,0.394622802734375,0,,
